product_id,name,total_sales,date
ALL,All Products Pack,90870,2018-01-11
YT,YouTrack InCloud,90850,2018-12-30
ALL,All Products Pack,90805,2019-02-19
YT,YouTrack InCloud,90800,2019-02-14
YT,YouTrack InCloud,90800,2018-06-25
II,IntelliJ IDEA,90750,2018-09-07
YT,YouTrack InCloud,90700,2018-10-23
YT,YouTrack InCloud,90700,2019-05-12
II,IntelliJ IDEA,90700,2018-11-08
ALL,All Products Pack,90675,2018-01-20
ALL,All Products Pack,90675,2019-05-29
YT,YouTrack InCloud,90650,2018-08-15
II,IntelliJ IDEA,90650,2019-05-17
YT,YouTrack InCloud,90600,2018-05-13
YT,YouTrack InCloud,90600,2019-03-05
YT,YouTrack InCloud,90500,2019-05-10
ALL,All Products Pack,90480,2018-08-04
ALL,All Products Pack,90480,2018-05-26
ALL,All Products Pack,90480,2018-04-07
II,IntelliJ IDEA,90450,2018-11-25
YT,YouTrack InCloud,90400,2019-02-09
II,IntelliJ IDEA,90350,2019-03-06
ALL,All Products Pack,90285,2018-02-13
II,IntelliJ IDEA,90250,2019-04-21
YT,YouTrack InCloud,90250,2018-01-16
ALL,All Products Pack,90220,2018-01-25
ALL,All Products Pack,90220,2018-08-19
YT,YouTrack InCloud,90200,2018-05-30
YT,YouTrack InCloud,90200,2019-02-21
YT,YouTrack InCloud,90200,2019-03-09
YT,YouTrack InCloud,90150,2019-04-04
YT,YouTrack InCloud,90150,2018-06-16
II,IntelliJ IDEA,90150,2018-04-11
II,IntelliJ IDEA,90100,2018-01-24
II,IntelliJ IDEA,90050,2019-03-03
YT,YouTrack InCloud,90050,2018-08-22
YT,YouTrack InCloud,90050,2018-03-29
II,IntelliJ IDEA,90050,2018-01-20
II,IntelliJ IDEA,90050,2018-08-28
II,IntelliJ IDEA,90000,2018-05-14
II,IntelliJ IDEA,90000,2018-02-14
YT,YouTrack InCloud,90000,2018-05-14
ALL,All Products Pack,89960,2018-01-04
II,IntelliJ IDEA,89950,2018-06-05
YT,YouTrack InCloud,89950,2019-06-04
II,IntelliJ IDEA,89950,2019-04-22
YT,YouTrack InCloud,89900,2018-01-05
II,IntelliJ IDEA,89900,2019-01-28
YT,YouTrack InCloud,89900,2018-11-15
YT,YouTrack InCloud,89900,2019-03-08
II,IntelliJ IDEA,89900,2019-01-05
II,IntelliJ IDEA,89850,2018-03-30
II,IntelliJ IDEA,89850,2019-05-05
II,IntelliJ IDEA,89850,2019-04-11
YT,YouTrack InCloud,89850,2018-04-18
YT,YouTrack InCloud,89850,2018-07-07
YT,YouTrack InCloud,89850,2018-05-07
ALL,All Products Pack,89830,2018-07-21
II,IntelliJ IDEA,89800,2019-06-06
YT,YouTrack InCloud,89800,2018-12-29
ALL,All Products Pack,89765,2018-06-05
II,IntelliJ IDEA,89750,2018-04-26
YT,YouTrack InCloud,89700,2019-03-31
YT,YouTrack InCloud,89650,2018-12-24
II,IntelliJ IDEA,89600,2018-11-01
YT,YouTrack InCloud,89600,2019-01-16
YT,YouTrack InCloud,89600,2018-10-15
YT,YouTrack InCloud,89550,2019-02-11
II,IntelliJ IDEA,89550,2018-07-10
ALL,All Products Pack,89505,2019-06-08
II,IntelliJ IDEA,89500,2018-08-16
II,IntelliJ IDEA,89500,2019-04-06
YT,YouTrack InCloud,89500,2019-03-21
YT,YouTrack InCloud,89500,2018-10-12
YT,YouTrack InCloud,89450,2018-02-21
II,IntelliJ IDEA,89450,2019-01-21
II,IntelliJ IDEA,89450,2019-01-24
YT,YouTrack InCloud,89400,2018-02-09
II,IntelliJ IDEA,89350,2018-05-15
YT,YouTrack InCloud,89350,2018-06-23
II,IntelliJ IDEA,89300,2018-10-07
II,IntelliJ IDEA,89300,2018-01-13
II,IntelliJ IDEA,89300,2018-10-29
II,IntelliJ IDEA,89250,2018-12-31
YT,YouTrack InCloud,89250,2018-02-26
II,IntelliJ IDEA,89250,2019-02-23
ALL,All Products Pack,89245,2019-04-01
ALL,All Products Pack,89245,2018-10-28
ALL,All Products Pack,89245,2018-06-22
II,IntelliJ IDEA,89200,2018-08-13
ALL,All Products Pack,89180,2018-07-06
ALL,All Products Pack,89180,2018-03-07
YT,YouTrack InCloud,89150,2018-11-19
YT,YouTrack InCloud,89150,2018-10-18
YT,YouTrack InCloud,89150,2018-06-18
II,IntelliJ IDEA,89150,2019-03-30
ALL,All Products Pack,89115,2018-03-17
II,IntelliJ IDEA,89100,2018-07-28
ALL,All Products Pack,89050,2019-01-04
YT,YouTrack InCloud,89050,2019-02-13
YT,YouTrack InCloud,89050,2019-05-24
II,IntelliJ IDEA,89050,2018-11-28
II,IntelliJ IDEA,89050,2018-09-12
II,IntelliJ IDEA,89050,2019-03-11
II,IntelliJ IDEA,89050,2018-03-10
II,IntelliJ IDEA,89000,2019-02-15
II,IntelliJ IDEA,89000,2018-06-22
YT,YouTrack InCloud,89000,2018-10-25
ALL,All Products Pack,88985,2018-09-20
ALL,All Products Pack,88985,2018-03-27
YT,YouTrack InCloud,88900,2018-05-05
II,IntelliJ IDEA,88900,2018-01-18
II,IntelliJ IDEA,88900,2018-09-09
ALL,All Products Pack,88855,2018-12-23
YT,YouTrack InCloud,88750,2018-09-27
YT,YouTrack InCloud,88750,2018-07-13
YT,YouTrack InCloud,88750,2018-11-23
II,IntelliJ IDEA,88750,2019-05-18
ALL,All Products Pack,88725,2018-03-28
II,IntelliJ IDEA,88700,2018-09-15
YT,YouTrack InCloud,88700,2018-01-04
ALL,All Products Pack,88660,2018-01-13
ALL,All Products Pack,88660,2019-03-05
YT,YouTrack InCloud,88650,2019-04-16
YT,YouTrack InCloud,88650,2018-03-28
YT,YouTrack InCloud,88650,2019-03-12
II,IntelliJ IDEA,88650,2018-08-10
II,IntelliJ IDEA,88600,2018-07-15
YT,YouTrack InCloud,88600,2018-07-03
YT,YouTrack InCloud,88600,2018-08-16
YT,YouTrack InCloud,88600,2018-01-10
ALL,All Products Pack,88595,2018-06-30
YT,YouTrack InCloud,88550,2018-12-28
ALL,All Products Pack,88530,2019-03-14
YT,YouTrack InCloud,88500,2019-06-05
II,IntelliJ IDEA,88450,2019-01-15
II,IntelliJ IDEA,88450,2018-05-23
YT,YouTrack InCloud,88450,2018-06-30
II,IntelliJ IDEA,88450,2018-03-20
ALL,All Products Pack,88400,2018-12-17
YT,YouTrack InCloud,88400,2019-05-17
II,IntelliJ IDEA,88400,2018-11-29
II,IntelliJ IDEA,88400,2018-10-04
II,IntelliJ IDEA,88400,2019-03-22
II,IntelliJ IDEA,88350,2018-07-03
II,IntelliJ IDEA,88350,2018-12-05
II,IntelliJ IDEA,88350,2018-07-22
II,IntelliJ IDEA,88350,2019-03-26
YT,YouTrack InCloud,88300,2019-02-02
II,IntelliJ IDEA,88250,2018-01-26
YT,YouTrack InCloud,88250,2018-04-20
YT,YouTrack InCloud,88200,2018-11-17
II,IntelliJ IDEA,88150,2019-02-09
II,IntelliJ IDEA,88150,2018-10-08
YT,YouTrack InCloud,88100,2018-12-18
ALL,All Products Pack,88075,2019-06-12
ALL,All Products Pack,88075,2018-10-13
ALL,All Products Pack,88075,2019-01-05
YT,YouTrack InCloud,88050,2018-06-12
YT,YouTrack InCloud,88050,2018-04-12
ALL,All Products Pack,88010,2018-06-20
ALL,All Products Pack,88010,2018-07-26
II,IntelliJ IDEA,88000,2018-05-13
YT,YouTrack InCloud,88000,2018-12-23
YT,YouTrack InCloud,88000,2019-03-06
YT,YouTrack InCloud,87950,2018-07-09
YT,YouTrack InCloud,87950,2019-06-02
II,IntelliJ IDEA,87900,2018-08-03
II,IntelliJ IDEA,87900,2019-02-14
II,IntelliJ IDEA,87850,2019-01-10
YT,YouTrack InCloud,87850,2018-02-28
II,IntelliJ IDEA,87850,2018-09-26
II,IntelliJ IDEA,87850,2018-11-18
YT,YouTrack InCloud,87850,2019-02-27
YT,YouTrack InCloud,87850,2018-07-28
II,IntelliJ IDEA,87800,2018-07-16
II,IntelliJ IDEA,87800,2018-07-14
II,IntelliJ IDEA,87750,2019-05-26
ALL,All Products Pack,87750,2019-05-01
YT,YouTrack InCloud,87750,2019-05-04
YT,YouTrack InCloud,87750,2019-03-02
YT,YouTrack InCloud,87700,2018-07-23
II,IntelliJ IDEA,87700,2018-06-02
II,IntelliJ IDEA,87700,2018-12-23
II,IntelliJ IDEA,87700,2019-05-13
II,IntelliJ IDEA,87700,2018-04-08
ALL,All Products Pack,87685,2018-03-16
ALL,All Products Pack,87685,2019-04-11
YT,YouTrack InCloud,87650,2018-07-14
II,IntelliJ IDEA,87650,2018-07-31
II,IntelliJ IDEA,87650,2018-05-27
II,IntelliJ IDEA,87650,2019-01-13
II,IntelliJ IDEA,87600,2019-05-07
YT,YouTrack InCloud,87600,2018-04-09
YT,YouTrack InCloud,87600,2018-01-02
II,IntelliJ IDEA,87550,2019-02-12
YT,YouTrack InCloud,87550,2018-11-30
II,IntelliJ IDEA,87550,2018-12-25
II,IntelliJ IDEA,87550,2019-02-04
YT,YouTrack InCloud,87500,2018-12-06
II,IntelliJ IDEA,87500,2018-01-12
II,IntelliJ IDEA,87500,2019-04-04
II,IntelliJ IDEA,87500,2018-05-29
ALL,All Products Pack,87490,2019-04-07
YT,YouTrack InCloud,87450,2019-06-01
YT,YouTrack InCloud,87450,2019-01-06
YT,YouTrack InCloud,87450,2018-01-27
YT,YouTrack InCloud,87450,2018-06-01
YT,YouTrack InCloud,87450,2018-07-22
YT,YouTrack InCloud,87450,2019-03-26
ALL,All Products Pack,87425,2018-08-28
YT,YouTrack InCloud,87400,2018-02-15
II,IntelliJ IDEA,87400,2018-08-01
YT,YouTrack InCloud,87400,2018-07-12
ALL,All Products Pack,87360,2018-03-31
ALL,All Products Pack,87360,2018-03-25
II,IntelliJ IDEA,87300,2019-05-04
YT,YouTrack InCloud,87300,2018-06-24
YT,YouTrack InCloud,87300,2019-04-17
YT,YouTrack InCloud,87300,2019-02-25
ALL,All Products Pack,87295,2019-01-01
ALL,All Products Pack,87295,2018-02-19
ALL,All Products Pack,87230,2018-06-19
YT,YouTrack InCloud,87200,2018-10-04
II,IntelliJ IDEA,87200,2018-12-01
YT,YouTrack InCloud,87200,2019-01-15
II,IntelliJ IDEA,87200,2018-06-07
YT,YouTrack InCloud,87200,2018-01-17
YT,YouTrack InCloud,87200,2018-01-24
II,IntelliJ IDEA,87150,2019-02-05
YT,YouTrack InCloud,87150,2019-05-31
II,IntelliJ IDEA,87150,2018-08-22
II,IntelliJ IDEA,87100,2018-11-23
ALL,All Products Pack,87100,2018-11-17
YT,YouTrack InCloud,87100,2019-04-06
YT,YouTrack InCloud,87100,2019-05-08
II,IntelliJ IDEA,87050,2018-01-10
II,IntelliJ IDEA,87050,2018-04-16
YT,YouTrack InCloud,87050,2018-07-30
II,IntelliJ IDEA,87050,2019-02-07
YT,YouTrack InCloud,87050,2018-12-15
YT,YouTrack InCloud,87000,2018-10-10
YT,YouTrack InCloud,86950,2018-06-05
II,IntelliJ IDEA,86950,2018-03-24
YT,YouTrack InCloud,86950,2018-07-01
YT,YouTrack InCloud,86950,2018-05-19
YT,YouTrack InCloud,86950,2018-04-14
II,IntelliJ IDEA,86900,2019-04-24
YT,YouTrack InCloud,86900,2018-10-17
II,IntelliJ IDEA,86900,2018-02-01
YT,YouTrack InCloud,86900,2018-05-23
II,IntelliJ IDEA,86900,2018-01-27
YT,YouTrack InCloud,86850,2019-03-17
II,IntelliJ IDEA,86850,2019-05-23
ALL,All Products Pack,86840,2018-06-16
II,IntelliJ IDEA,86800,2019-05-28
II,IntelliJ IDEA,86800,2019-03-31
II,IntelliJ IDEA,86800,2018-11-02
ALL,All Products Pack,86775,2019-02-04
ALL,All Products Pack,86775,2018-01-29
II,IntelliJ IDEA,86750,2018-02-09
YT,YouTrack InCloud,86750,2018-09-11
YT,YouTrack InCloud,86750,2019-05-05
YT,YouTrack InCloud,86750,2018-05-01
YT,YouTrack InCloud,86750,2018-01-14
II,IntelliJ IDEA,86750,2019-05-25
ALL,All Products Pack,86710,2018-07-27
ALL,All Products Pack,86710,2018-05-22
ALL,All Products Pack,86710,2018-07-21
ALL,All Products Pack,86710,2018-07-25
YT,YouTrack InCloud,86700,2019-02-24
II,IntelliJ IDEA,86700,2018-01-11
II,IntelliJ IDEA,86700,2018-09-20
II,IntelliJ IDEA,86650,2018-06-30
YT,YouTrack InCloud,86650,2018-01-26
YT,YouTrack InCloud,86650,2019-05-25
YT,YouTrack InCloud,86650,2019-01-07
II,IntelliJ IDEA,86650,2019-02-06
ALL,All Products Pack,86645,2018-02-21
YT,YouTrack InCloud,86600,2018-06-22
YT,YouTrack InCloud,86600,2018-10-03
II,IntelliJ IDEA,86600,2019-03-05
YT,YouTrack InCloud,86600,2018-04-17
II,IntelliJ IDEA,86600,2018-02-08
II,IntelliJ IDEA,86600,2019-01-09
YT,YouTrack InCloud,86600,2018-06-13
II,IntelliJ IDEA,86550,2019-01-12
YT,YouTrack InCloud,86550,2018-05-18
II,IntelliJ IDEA,86550,2018-02-19
II,IntelliJ IDEA,86550,2018-03-31
YT,YouTrack InCloud,86500,2018-12-03
YT,YouTrack InCloud,86500,2018-08-30
YT,YouTrack InCloud,86500,2018-08-02
II,IntelliJ IDEA,86450,2018-01-28
YT,YouTrack InCloud,86400,2018-09-25
II,IntelliJ IDEA,86400,2018-12-29
II,IntelliJ IDEA,86400,2018-06-17
ALL,All Products Pack,86385,2018-12-10
ALL,All Products Pack,86385,2018-06-07
ALL,All Products Pack,86385,2018-02-15
YT,YouTrack InCloud,86350,2018-09-20
II,IntelliJ IDEA,86350,2019-04-19
ALL,All Products Pack,86320,2019-04-18
YT,YouTrack InCloud,86300,2018-03-09
II,IntelliJ IDEA,86250,2018-03-16
YT,YouTrack InCloud,86250,2018-03-25
YT,YouTrack InCloud,86250,2018-05-10
YT,YouTrack InCloud,86200,2018-11-09
II,IntelliJ IDEA,86200,2018-06-13
II,IntelliJ IDEA,86200,2018-10-14
YT,YouTrack InCloud,86200,2018-03-23
ALL,All Products Pack,86190,2018-05-07
ALL,All Products Pack,86190,2018-08-04
ALL,All Products Pack,86190,2018-07-29
ALL,All Products Pack,86190,2018-10-04
YT,YouTrack InCloud,86150,2018-05-21
II,IntelliJ IDEA,86150,2019-05-15
YT,YouTrack InCloud,86150,2018-01-22
YT,YouTrack InCloud,86150,2018-12-31
YT,YouTrack InCloud,86100,2018-04-16
II,IntelliJ IDEA,86100,2019-04-07
YT,YouTrack InCloud,86100,2018-01-21
II,IntelliJ IDEA,86100,2019-04-16
II,IntelliJ IDEA,86100,2018-12-20
YT,YouTrack InCloud,86100,2018-10-22
ALL,All Products Pack,86060,2018-02-11
YT,YouTrack InCloud,86050,2018-10-05
II,IntelliJ IDEA,86050,2018-02-24
II,IntelliJ IDEA,86000,2018-08-29
II,IntelliJ IDEA,86000,2019-06-02
YT,YouTrack InCloud,86000,2019-03-03
II,IntelliJ IDEA,86000,2019-02-21
ALL,All Products Pack,85995,2019-02-23
II,IntelliJ IDEA,85950,2018-03-29
YT,YouTrack InCloud,85950,2018-04-05
YT,YouTrack InCloud,85950,2019-01-05
II,IntelliJ IDEA,85950,2018-10-26
YT,YouTrack InCloud,85950,2018-08-06
YT,YouTrack InCloud,85950,2018-01-06
ALL,All Products Pack,85930,2018-10-07
YT,YouTrack InCloud,85900,2018-07-19
YT,YouTrack InCloud,85900,2018-09-26
II,IntelliJ IDEA,85900,2018-04-06
II,IntelliJ IDEA,85900,2019-04-15
II,IntelliJ IDEA,85850,2018-07-11
II,IntelliJ IDEA,85850,2018-07-27
II,IntelliJ IDEA,85800,2019-06-05
YT,YouTrack InCloud,85800,2018-03-03
II,IntelliJ IDEA,85800,2018-12-16
II,IntelliJ IDEA,85800,2018-02-20
ALL,All Products Pack,85800,2018-04-27
YT,YouTrack InCloud,85750,2019-04-22
YT,YouTrack InCloud,85750,2019-02-07
II,IntelliJ IDEA,85700,2019-04-02
YT,YouTrack InCloud,85650,2018-03-24
II,IntelliJ IDEA,85650,2018-10-20
YT,YouTrack InCloud,85650,2018-07-24
II,IntelliJ IDEA,85650,2018-10-30
YT,YouTrack InCloud,85650,2018-03-04
II,IntelliJ IDEA,85650,2018-07-13
YT,YouTrack InCloud,85650,2019-01-11
ALL,All Products Pack,85605,2018-11-16
ALL,All Products Pack,85605,2018-05-12
ALL,All Products Pack,85605,2018-06-28
II,IntelliJ IDEA,85600,2018-10-23
YT,YouTrack InCloud,85600,2018-09-07
YT,YouTrack InCloud,85600,2019-01-09
YT,YouTrack InCloud,85600,2018-01-11
II,IntelliJ IDEA,85550,2019-05-31
YT,YouTrack InCloud,85550,2018-03-10
II,IntelliJ IDEA,85550,2019-04-14
ALL,All Products Pack,85540,2018-08-25
YT,YouTrack InCloud,85500,2018-10-19
II,IntelliJ IDEA,85500,2018-07-25
ALL,All Products Pack,85475,2019-03-29
II,IntelliJ IDEA,85450,2019-01-20
YT,YouTrack InCloud,85450,2018-06-02
YT,YouTrack InCloud,85450,2019-02-15
YT,YouTrack InCloud,85450,2019-04-23
II,IntelliJ IDEA,85450,2019-04-13
ALL,All Products Pack,85410,2019-01-23
II,IntelliJ IDEA,85400,2018-07-19
YT,YouTrack InCloud,85400,2018-03-17
II,IntelliJ IDEA,85400,2018-12-24
YT,YouTrack InCloud,85350,2018-06-29
YT,YouTrack InCloud,85350,2018-04-26
YT,YouTrack InCloud,85350,2018-09-03
II,IntelliJ IDEA,85350,2018-05-10
II,IntelliJ IDEA,85300,2018-09-30
YT,YouTrack InCloud,85300,2018-02-14
YT,YouTrack InCloud,85300,2018-10-27
II,IntelliJ IDEA,85250,2018-08-23
YT,YouTrack InCloud,85250,2018-06-14
YT,YouTrack InCloud,85250,2018-02-07
II,IntelliJ IDEA,85250,2019-05-06
II,IntelliJ IDEA,85200,2018-10-27
YT,YouTrack InCloud,85200,2018-08-18
II,IntelliJ IDEA,85200,2018-02-23
II,IntelliJ IDEA,85200,2019-01-07
YT,YouTrack InCloud,85150,2019-04-10
YT,YouTrack InCloud,85150,2019-05-15
II,IntelliJ IDEA,85150,2018-06-14
ALL,All Products Pack,85150,2019-04-02
YT,YouTrack InCloud,85100,2018-09-06
II,IntelliJ IDEA,85100,2019-05-22
ALL,All Products Pack,85085,2019-04-05
II,IntelliJ IDEA,85050,2018-09-04
II,IntelliJ IDEA,85050,2018-01-22
ALL,All Products Pack,85020,2019-03-09
YT,YouTrack InCloud,85000,2018-02-25
YT,YouTrack InCloud,85000,2018-04-11
YT,YouTrack InCloud,85000,2019-04-12
II,IntelliJ IDEA,85000,2019-02-18
YT,YouTrack InCloud,85000,2018-02-27
II,IntelliJ IDEA,85000,2018-06-01
ALL,All Products Pack,84955,2019-05-14
YT,YouTrack InCloud,84900,2018-03-05
II,IntelliJ IDEA,84900,2019-02-13
YT,YouTrack InCloud,84900,2018-12-21
II,IntelliJ IDEA,84850,2018-12-21
YT,YouTrack InCloud,84850,2018-08-29
II,IntelliJ IDEA,84850,2018-11-04
II,IntelliJ IDEA,84850,2018-04-14
YT,YouTrack InCloud,84850,2018-12-07
YT,YouTrack InCloud,84850,2018-04-19
YT,YouTrack InCloud,84800,2018-12-14
II,IntelliJ IDEA,84800,2018-01-21
II,IntelliJ IDEA,84800,2018-08-26
II,IntelliJ IDEA,84800,2019-03-16
YT,YouTrack InCloud,84800,2018-11-16
ALL,All Products Pack,84760,2019-02-28
ALL,All Products Pack,84760,2019-03-22
YT,YouTrack InCloud,84750,2018-09-19
YT,YouTrack InCloud,84750,2019-03-13
II,IntelliJ IDEA,84750,2018-11-30
II,IntelliJ IDEA,84700,2018-12-06
YT,YouTrack InCloud,84700,2019-04-19
II,IntelliJ IDEA,84700,2018-02-07
YT,YouTrack InCloud,84700,2018-08-17
YT,YouTrack InCloud,84700,2018-07-29
II,IntelliJ IDEA,84700,2018-07-30
YT,YouTrack InCloud,84650,2018-03-19
II,IntelliJ IDEA,84650,2019-03-04
II,IntelliJ IDEA,84650,2018-07-08
YT,YouTrack InCloud,84650,2018-05-22
II,IntelliJ IDEA,84650,2018-09-23
II,IntelliJ IDEA,84650,2018-01-16
ALL,All Products Pack,84630,2018-10-31
ALL,All Products Pack,84630,2018-08-14
ALL,All Products Pack,84630,2018-08-20
YT,YouTrack InCloud,84600,2018-11-01
YT,YouTrack InCloud,84600,2019-02-05
YT,YouTrack InCloud,84600,2018-03-06
ALL,All Products Pack,84565,2019-04-06
YT,YouTrack InCloud,84550,2018-08-04
II,IntelliJ IDEA,84550,2019-03-01
II,IntelliJ IDEA,84550,2018-12-02
II,IntelliJ IDEA,84550,2018-08-18
II,IntelliJ IDEA,84550,2018-11-27
ALL,All Products Pack,84500,2018-02-10
ALL,All Products Pack,84500,2018-05-19
YT,YouTrack InCloud,84500,2018-02-04
YT,YouTrack InCloud,84500,2018-12-22
II,IntelliJ IDEA,84500,2018-09-02
II,IntelliJ IDEA,84450,2018-03-19
YT,YouTrack InCloud,84450,2018-03-31
II,IntelliJ IDEA,84450,2018-06-18
ALL,All Products Pack,84435,2018-02-27
II,IntelliJ IDEA,84400,2018-04-25
II,IntelliJ IDEA,84400,2019-05-19
II,IntelliJ IDEA,84400,2019-02-28
YT,YouTrack InCloud,84400,2018-04-28
YT,YouTrack InCloud,84400,2018-10-24
ALL,All Products Pack,84370,2018-04-22
YT,YouTrack InCloud,84350,2018-01-20
YT,YouTrack InCloud,84350,2018-05-31
ALL,All Products Pack,84305,2018-01-08
ALL,All Products Pack,84305,2018-03-11
II,IntelliJ IDEA,84300,2018-03-15
II,IntelliJ IDEA,84300,2018-12-19
YT,YouTrack InCloud,84250,2019-03-29
YT,YouTrack InCloud,84250,2019-02-01
II,IntelliJ IDEA,84250,2019-04-05
II,IntelliJ IDEA,84200,2019-02-19
II,IntelliJ IDEA,84200,2018-04-27
ALL,All Products Pack,84175,2018-03-13
ALL,All Products Pack,84110,2018-03-23
ALL,All Products Pack,84110,2018-12-12
ALL,All Products Pack,84110,2018-03-14
II,IntelliJ IDEA,84100,2018-04-02
YT,YouTrack InCloud,84100,2018-04-21
YT,YouTrack InCloud,84100,2019-01-03
II,IntelliJ IDEA,84100,2019-01-04
II,IntelliJ IDEA,84050,2018-04-03
YT,YouTrack InCloud,84050,2018-09-28
II,IntelliJ IDEA,84050,2018-04-21
ALL,All Products Pack,84045,2018-09-18
ALL,All Products Pack,84045,2018-09-25
ALL,All Products Pack,84045,2018-06-29
II,IntelliJ IDEA,84000,2018-06-29
II,IntelliJ IDEA,84000,2018-09-29
YT,YouTrack InCloud,84000,2018-05-29
II,IntelliJ IDEA,83950,2019-05-20
II,IntelliJ IDEA,83950,2018-09-03
YT,YouTrack InCloud,83950,2018-08-08
II,IntelliJ IDEA,83950,2018-01-06
YT,YouTrack InCloud,83950,2019-05-07
II,IntelliJ IDEA,83950,2018-07-18
ALL,All Products Pack,83915,2019-02-06
YT,YouTrack InCloud,83900,2018-07-25
II,IntelliJ IDEA,83900,2018-10-17
II,IntelliJ IDEA,83900,2018-03-09
II,IntelliJ IDEA,83900,2018-12-26
ALL,All Products Pack,83850,2018-09-28
YT,YouTrack InCloud,83850,2019-01-30
II,IntelliJ IDEA,83850,2018-05-24
YT,YouTrack InCloud,83850,2018-09-05
II,IntelliJ IDEA,83800,2018-04-30
YT,YouTrack InCloud,83800,2018-12-12
II,IntelliJ IDEA,83800,2018-03-14
ALL,All Products Pack,83785,2018-12-28
YT,YouTrack InCloud,83750,2018-08-25
YT,YouTrack InCloud,83750,2018-10-08
II,IntelliJ IDEA,83750,2018-11-21
II,IntelliJ IDEA,83750,2018-11-13
ALL,All Products Pack,83720,2018-05-30
YT,YouTrack InCloud,83700,2019-04-02
II,IntelliJ IDEA,83700,2018-06-24
II,IntelliJ IDEA,83700,2018-06-06
YT,YouTrack InCloud,83700,2018-03-07
ALL,All Products Pack,83655,2018-08-16
ALL,All Products Pack,83655,2018-05-21
II,IntelliJ IDEA,83650,2018-08-09
YT,YouTrack InCloud,83650,2018-09-21
YT,YouTrack InCloud,83650,2018-01-18
